Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,25,0.08080229226361031,16.92,0.08061127029608404,5,0.034383954154727794,[]
C2,26,0.18357211079274116,36.96153846153846,0.014135625596943648,5,0.05157593123209169,[1]
C3,58,0.21852913085004774,19.724137931034484,0.16886341929321871,2,0.0997134670487106,[]
C4,56,0.17765042979942694,16.607142857142858,0.14976122254059218,2,0.09340974212034384,[]
C5,39,0.2332378223495702,31.307692307692307,0.014135625596943648,2,0.11977077363896849,"[2, 4]"
C6,22,0.12454632282712512,29.636363636363637,0.02177650429799427,4,0.05081184336198663,[]
C7,7,0.02177650429799427,16.285714285714285,0.02177650429799427,6,0.009360076408787011,[]
C8,10,0.03610315186246418,18.9,0.003629417382999045,4,0.012416427889207259,[]
C9,10,0.044890162368672396,23.5,0.024450811843361987,6,0.02349570200573066,[]
C10,15,0.03629417382999045,12.666666666666666,0.03553008595988539,6,0.024068767908309457,[]
C11,23,0.07029608404966571,16.0,0.010888252148997135,6,0.034383954154727794,[6]
C12,38,0.2502387774594078,34.473684210526315,0.08061127029608404,3,0.10544412607449857,"[3, 5]"
