Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,73,0.16012939749292357,10.849315068493151,0.1599272139102305,3,0.10412454508693894,[]
C2,100,0.31338455317428227,15.5,0.05742013748483623,3,0.13202587949858471,[3]
C3,74,0.20703598867771936,13.837837837837839,0.13424989890820865,1,0.0729882733522038,[1]
C4,80,0.151637687019814,9.375,0.13162151233319855,1,0.06955115244642135,[]
C5,96,0.31176708451273755,16.0625,0.12596037201779214,2,0.08794985847149211,[2]
C6,114,0.26930853214718964,11.68421052631579,0.026283865750101092,4,0.11120097048119693,[4]
C7,16,0.02648604933279418,8.1875,0.026283865750101092,5,0.008896077638495753,[]
C8,27,0.055802668823291546,10.222222222222221,0.014152850788515973,6,0.023453295592397897,[]
C9,23,0.052567731500202185,11.304347826086957,0.031338455317428224,6,0.0343712090578245,[6]
C10,21,0.03558431055398301,8.380952380952381,0.029518803073190457,6,0.023655479175090983,[]
C11,35,0.08208653457339264,11.6,0.041649818034775576,5,0.0343712090578245,[]
C12,76,0.27092600080873436,17.63157894736842,0.1597250303275374,3,0.13202587949858471,[5]
