Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,40,0.11645774363121715,14.4,0.11625556004852405,3,0.0867367569753336,[]
C2,41,0.23716134249898907,28.609756097560975,0.02284674484431864,3,0.11221188839466235,[]
C3,34,0.15588354225636877,22.676470588235293,0.07622321067529317,1,0.06712494945410433,[1]
C4,32,0.09037606146380914,13.96875,0.08471492114840275,1,0.05337646583097452,[]
C5,63,0.2697128993125758,21.174603174603174,0.08956732713303679,4,0.08188435099069956,[2]
C6,74,0.21714516781237364,14.513513513513514,0.014759401536595228,4,0.09421754953497775,[4]
C7,7,0.014961585119288313,10.571428571428571,0.014961585119288313,5,0.004852405984634048,[]
C8,14,0.039223615042458554,13.857142857142858,0.006874241811564901,6,0.016983420946219168,[]
C9,12,0.03841488071168621,15.833333333333334,0.017994338859684593,6,0.026283865750101092,[6]
C10,11,0.0220380105135463,9.909090909090908,0.018803073190456935,6,0.017994338859684593,[]
C11,23,0.06672058228871816,14.347826086956522,0.020622725434694702,5,0.025272947836635664,[]
C12,45,0.22968054993934492,25.244444444444444,0.11645774363121715,3,0.1251516376870198,"[3, 5]"
