Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,15,0.039061161555593624,15.2,0.039061161555593624,2,0.026212095254411514,[]
C2,32,0.09988007538118897,18.21875,0.02038718519787562,2,0.03683399006338873,[]
C3,69,0.24910056535891725,21.07246376811594,0.1714922048997773,4,0.09491176974473188,"[1, 4, 5]"
C4,75,0.1874250471132431,14.586666666666666,0.16224087716292615,4,0.07623779338701388,[]
C5,60,0.2573239677916738,25.033333333333335,0.03443549768716807,4,0.08583176289189652,[6]
C6,50,0.20352921021072468,23.76,0.039575124207640915,4,0.07812232311118725,[]
C7,16,0.039575124207640915,14.4375,0.039575124207640915,4,0.028439266746616412,[]
C8,29,0.08994346410827479,18.103448275862068,0.014390954257323969,4,0.033236251499057734,[]
C9,27,0.08086345725543943,17.48148148148148,0.04402946719205071,3,0.05516532465307521,[]
C10,18,0.04608531780023985,14.944444444444445,0.039575124207640915,3,0.038033236251499056,[]
C11,21,0.08788761350008566,24.428571428571427,0.01130717834504026,3,0.056878533493232825,[3]
C12,29,0.13071783450402605,26.310344827586206,0.039061161555593624,2,0.08120609902347097,[2]
