Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1078,0.7178799752526294,3.2291280148423005,0.6958135698082079,5,0.17488141884924727,"[3, 5]"
C2,733,0.6982883068673953,4.6193724420191,0.2916065168075892,5,0.17261290987832542,[]
C3,641,0.4594761806558053,3.4758190327613105,0.4180243349144153,1,0.16539492678902867,[]
C4,707,0.4279232831511652,2.934936350777935,0.41245617653124356,1,0.16786966384821614,[]
C5,563,0.4737059187461332,4.0799289520426285,0.3617240668179006,1,0.17776861208496597,[]
C6,603,0.5780573314085379,4.648424543946932,0.5766137347906785,4,0.1911734378222314,[6]
C7,1108,0.6061043514126624,2.6525270758122743,0.5906372447927408,4,0.20024747370591875,"[1, 4]"
C8,952,0.5914621571458033,3.0126050420168067,0.15735203134666942,4,0.1979789647349969,[]
C9,440,0.2825324809239018,3.1136363636363638,0.26603423386265207,5,0.10558878119199835,[]
C10,462,0.26933388327490204,2.826839826839827,0.25036089915446486,5,0.10373272839760775,[]
C11,338,0.29717467519076096,4.263313609467455,0.23901835429985563,5,0.1004330789853578,[]
C12,737,0.6962260259847391,4.580732700135685,0.6933388327490204,5,0.1629201897298412,[2]
