Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,29,0.05455825413586765,10.689655172413794,0.05438225976768744,5,0.013727560718057022,[]
C2,32,0.1282998944033791,22.78125,0.010735656458993312,5,0.04611052446321718,[5]
C3,49,0.12495600140795494,14.489795918367347,0.11052446321717704,6,0.046462513199577615,[]
C4,60,0.12302006335797254,11.65,0.11158042942625836,6,0.05103836677226329,[]
C5,96,0.2733192537838789,16.177083333333332,0.10154875043998592,4,0.0839493136219641,[6]
C6,103,0.408834917282647,22.553398058252426,0.07321365716297079,4,0.17740232312565998,"[1, 2, 3, 4]"
C7,42,0.07321365716297079,9.904761904761905,0.07321365716297079,4,0.0376627947905667,[]
C8,44,0.11175642379443858,14.431818181818182,0.010911650827173531,4,0.04611052446321718,[]
C9,34,0.07831749384019711,13.088235294117647,0.06318197817669835,4,0.031151003167898626,[]
C10,37,0.06863780359028511,10.54054054054054,0.06001407954945442,4,0.03079901443153819,[]
C11,39,0.12231608588525167,17.82051282051282,0.03308694121788103,4,0.035726856740584303,[]
C12,60,0.13586765223512848,12.866666666666667,0.05438225976768744,5,0.04382259767687434,[]
