Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,154,0.18767148344613133,6.662337662337662,0.18620815803914395,2,0.07682458386683738,[6]
C2,219,0.3215657581854765,8.027397260273972,0.15163709529906713,2,0.09639656118529358,[]
C3,342,0.38101335284433874,6.090643274853801,0.3085787451984635,2,0.181452350466435,[]
C4,305,0.32284616791659043,5.786885245901639,0.2513261386500823,2,0.14102798609840864,[]
C5,252,0.4174135723431498,9.055555555555555,0.30656667276385585,2,0.13700384122919335,"[1, 5]"
C6,314,0.5085055789281141,8.853503184713375,0.12346808121456009,2,0.18419608560453632,"[2, 4]"
C7,130,0.12621181635266143,5.3076923076923075,0.12566306932504115,4,0.03969270166453265,[]
C8,182,0.18931772452899215,5.686813186813187,0.06530089628681178,1,0.05213096762392537,[]
C9,97,0.1252972379732943,7.061855670103093,0.09840863361990122,3,0.04426559356136821,[]
C10,81,0.10334735686848363,6.9753086419753085,0.09036034388147064,3,0.037497713554051584,[]
C11,137,0.17413572343149808,6.9489051094890515,0.13261386500823122,3,0.07078836656301445,[]
C12,177,0.29961587708066584,9.254237288135593,0.1865739893908908,3,0.11304188768977501,[3]
