Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,35,0.09312921450701658,14.6,0.09312921450701658,4,0.031346819755786404,[]
C2,56,0.22525970475669765,22.071428571428573,0.023874612720976855,4,0.05759066885365409,[6]
C3,41,0.13978494623655913,18.70731707317073,0.07235283397120466,1,0.059959905230544924,[]
C4,32,0.08000728995808275,13.71875,0.0661563696008748,3,0.025879351193730638,[]
C5,42,0.23018042646254783,30.071428571428573,0.030253326043375252,4,0.08511026061600145,"[1, 2, 4]"
C6,26,0.11481683980317113,24.23076923076923,0.013304173501002369,4,0.055403681428831786,[]
C7,5,0.013304173501002369,14.6,0.013304173501002369,6,0.00747220703480955,[]
C8,12,0.0298888281392382,13.666666666666666,0.0012757426644796792,4,0.014397667213413522,[]
C9,10,0.03517404774922544,19.3,0.030253326043375252,6,0.02186987424822307,[]
C10,12,0.03371605613267724,15.416666666666666,0.03171131765992345,6,0.022598870056497175,[]
C11,19,0.06652086750501185,19.210526315789473,0.009841443411700382,6,0.02332786586477128,[]
C12,41,0.24403134681975577,32.65853658536585,0.09294696555494805,3,0.08310552214324768,"[3, 5]"
