Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,175,0.22307848306631514,6.285714285714286,0.22226728858243763,3,0.08983978908943419,[]
C2,256,0.36037314946258364,6.94140625,0.12532954775907523,3,0.13141350638815655,[6]
C3,241,0.305211924558913,6.244813278008299,0.2468059217197323,1,0.09612654633948489,[]
C4,252,0.2693165686473332,5.26984126984127,0.2145609409856013,1,0.09328736564591361,[]
C5,223,0.36807949705942,8.139013452914797,0.24376394240519164,1,0.12776313121070776,[1]
C6,229,0.4279050902453863,9.213973799126638,0.12249036706550395,2,0.13404988846075847,"[2, 4]"
C7,110,0.12634354086392213,5.663636363636364,0.12532954775907523,1,0.046643682822956806,[]
C8,142,0.18089636990468466,6.28169014084507,0.05820320421821132,1,0.05800040559724194,[]
C9,113,0.13607787467045224,5.938053097345133,0.10261610221050498,3,0.05739200973433381,[]
C10,87,0.10464408842019875,5.931034482758621,0.08395862908132225,3,0.04907726627458933,[]
C11,177,0.23261001825187588,6.480225988700565,0.18981950922733726,3,0.12350436017035084,[]
C12,146,0.3699046846481444,12.493150684931507,0.22125329547759076,3,0.17359561954978706,"[3, 5]"
