Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,54,0.09776833156216791,10.222222222222221,0.09759121501948281,6,0.04073680481756996,[]
C2,85,0.16099893730074388,10.694117647058823,0.039319872476089264,6,0.06411618845200141,[]
C3,108,0.1822529224229543,9.527777777777779,0.16046758767268862,6,0.06323060573857599,[]
C4,116,0.171448813319164,8.344827586206897,0.14718384697130713,6,0.05968827488487425,[]
C5,151,0.2947219270279844,11.019867549668874,0.1555083244775062,4,0.10591569252568189,[]
C6,150,0.4213602550478215,15.86,0.11229188806234502,4,0.1808359900814736,"[1, 4, 6]"
C7,85,0.1124690046050301,7.470588235294118,0.11211477151965994,4,0.049415515409139216,[]
C8,101,0.15887353878852284,8.881188118811881,0.024087849805171802,4,0.0549061282323769,[2]
C9,99,0.17268862911795962,9.848484848484848,0.15161176053843428,5,0.07226354941551541,[]
C10,98,0.1569252568189869,9.040816326530612,0.13230605738575982,5,0.07173219978746015,[]
C11,69,0.1891604675876727,15.478260869565217,0.09139213602550478,5,0.07527453064116188,[]
C12,134,0.2669146298264258,11.246268656716419,0.09759121501948281,5,0.08678710591569253,"[3, 5]"
