Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,17,0.050229925716307036,16.705882352941178,0.04987619384506544,5,0.0309515387336399,[]
C2,27,0.11425539441103644,23.925925925925927,0.006897771489211178,5,0.05129112133003184,[]
C3,49,0.1591793420587195,18.367346938775512,0.13123452423063317,1,0.06031128404669261,[]
C4,56,0.14096215068977716,14.232142857142858,0.12044570215776441,1,0.05376724442872303,[]
C5,60,0.22974885037141846,21.65,0.03484258931729749,1,0.0914396887159533,[]
C6,41,0.23894587902370004,32.951219512195124,0.04403961796957906,1,0.10594269543685886,"[1, 4]"
C7,14,0.04403961796957906,17.785714285714285,0.04386275203395826,6,0.016448532012734347,[]
C8,25,0.07782101167315175,17.6,0.010611956137247965,6,0.03342766183233109,[]
C9,18,0.06791651927838699,21.333333333333332,0.044393349840820655,6,0.03661124867350548,[6]
C10,20,0.04828440042447824,13.65,0.04333215422709586,6,0.025468694729395117,[]
C11,32,0.11390166253979483,20.125,0.0307746727980191,3,0.058542624690484615,[]
C12,36,0.20834807216130175,32.72222222222222,0.05005305978068624,3,0.09002476123098692,"[2, 3, 5]"
