Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,113,0.1779766860949209,7.566371681415929,0.17693588676103247,3,0.1059533721898418,[]
C2,229,0.3351373855120733,7.03056768558952,0.15008326394671107,3,0.15903413821815154,[]
C3,191,0.28039134054954207,7.052356020942408,0.23813488759367193,2,0.10865945045795171,[]
C4,203,0.26082431307243964,6.172413793103448,0.2218984179850125,2,0.09575353871773522,[]
C5,246,0.3925895087427144,7.666666666666667,0.2683180682764363,2,0.11240632805995004,[1]
C6,218,0.4279766860949209,9.431192660550458,0.15049958368026645,2,0.14612822647793505,"[2, 4, 5]"
C7,120,0.15362198168193172,6.15,0.15320566194837634,4,0.06910907577019151,[]
C8,194,0.24354704412989175,6.030927835051546,0.08867610324729393,4,0.0749375520399667,[]
C9,137,0.1877601998334721,6.583941605839416,0.15487094088259784,3,0.061615320566194835,[6]
C10,115,0.1582014987510408,6.608695652173913,0.13051623646960867,3,0.0578684429641965,[]
C11,123,0.23605328892589508,9.21951219512195,0.18547044129891757,3,0.09388009991673606,[]
C12,183,0.3713572023313905,9.748633879781421,0.17631140716069943,3,0.18817651956702747,[3]
