Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,13,0.03977925959990802,13.307692307692308,0.03977925959990802,6,0.019774660841572776,[]
C2,32,0.13566337088985975,18.4375,0.024143481260059784,4,0.04391814210163256,[]
C3,36,0.1554380317314325,18.77777777777778,0.08047827086686594,1,0.0604736721085307,[1]
C4,32,0.08944584962060244,12.15625,0.07404000919751667,5,0.03954932168314555,[]
C5,31,0.17130374798804324,24.032258064516128,0.024833295010347207,4,0.06461255461025524,[]
C6,39,0.22694872384456197,25.307692307692307,0.08208783628420327,4,0.0738100712807542,"[2, 4]"
C7,20,0.08231777420096574,17.9,0.08231777420096574,6,0.03449068751437112,[]
C8,30,0.19429753966429064,28.166666666666668,0.022303977925959992,6,0.07174063002989194,"[5, 6]"
C9,27,0.1467003908944585,23.62962962962963,0.0853069671188779,3,0.08760634628650264,[3]
C10,34,0.10738100712807543,13.735294117647058,0.1039319383766383,3,0.08070820878362842,[]
C11,36,0.12462635088526099,15.055555555555555,0.014716026672798345,3,0.08070820878362842,[]
C12,22,0.0871464704529777,17.227272727272727,0.03977925959990802,4,0.032651184180271325,[]
