Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,7,0.020737327188940093,12.857142857142858,0.020737327188940093,3,0.007603686635944701,[]
C2,20,0.07465437788018434,16.2,0.013364055299539171,4,0.026728110599078342,[]
C3,31,0.14193548387096774,19.870967741935484,0.08824884792626728,5,0.046543778801843315,[]
C4,28,0.09331797235023041,14.464285714285714,0.08225806451612903,5,0.03133640552995392,[]
C5,36,0.23018433179723502,27.75,0.033640552995391704,5,0.08341013824884792,[1]
C6,38,0.24147465437788018,27.57894736842105,0.030414746543778803,5,0.09147465437788019,"[2, 4, 5]"
C7,9,0.030414746543778803,14.666666666666666,0.030414746543778803,4,0.00967741935483871,[]
C8,23,0.10138248847926268,19.130434782608695,0.015898617511520736,6,0.02695852534562212,[]
C9,19,0.07534562211981567,17.210526315789473,0.023502304147465437,3,0.03294930875576037,[]
C10,7,0.02511520737327189,15.571428571428571,0.023963133640552997,3,0.013824884792626729,[]
C11,16,0.07304147465437788,19.8125,0.008755760368663594,3,0.026267281105990782,[]
C12,10,0.11820276497695853,51.3,0.020506912442396313,3,0.05552995391705069,"[3, 6]"
