Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,23,0.06665527260297385,16.956521739130434,0.06665527260297385,3,0.02375662279952145,[]
C2,27,0.11451034011280123,24.814814814814813,0.005981883438728423,3,0.03554947872158605,[]
C3,15,0.053836950948555805,21.0,0.04118954024953,1,0.01862929413775423,[]
C4,15,0.042385916937275676,16.533333333333335,0.03794223209707742,1,0.01606562980687062,[]
C5,35,0.13912151768928388,23.257142857142856,0.03554947872158605,1,0.06443343018287473,[]
C6,49,0.33960006836438217,40.55102040816327,0.06460434113826696,1,0.15313621603144761,"[1, 4]"
C7,20,0.0647752520936592,18.95,0.06443343018287473,6,0.026833019996581782,[]
C8,28,0.1068193471201504,22.321428571428573,0.004956417706374979,6,0.04306956075884464,[6]
C9,22,0.05862245769953854,15.590909090909092,0.03999316356178431,6,0.024782088531874892,[]
C10,18,0.040676807383353275,13.222222222222221,0.03264399247991796,6,0.021022047513245597,[]
C11,25,0.10442659374465903,24.44,0.01862929413775423,6,0.025465732353443855,[]
C12,29,0.24696633054178774,49.827586206896555,0.06665527260297385,3,0.08801914202700394,"[2, 3, 5]"
