Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,38,0.08375583046035287,10.868421052631579,0.0835530318393835,2,0.03204218211316163,[]
C2,47,0.15027377813830867,15.76595744680851,0.01642668829851957,1,0.051510849726221865,[6]
C3,27,0.1050496856621375,19.185185185185187,0.04684648144392618,1,0.060636787669843845,[]
C4,22,0.05191644696816062,11.636363636363637,0.046035286960048674,1,0.031028189008314742,[]
C5,51,0.20523220442100995,19.84313725490196,0.06266477387953762,2,0.08152504562968972,[]
C6,62,0.256337456905293,20.387096774193548,0.04421009937132427,2,0.08821740012167917,"[1, 2, 4]"
C7,16,0.04441289799229365,13.6875,0.04441289799229365,1,0.01804907726627459,[]
C8,20,0.07219630906509836,17.8,0.006083958629081322,1,0.026161022105049687,[]
C9,19,0.04867166903265058,12.631578947368421,0.038531737984181705,3,0.01338470898397891,[]
C10,17,0.040356925572906106,11.705882352941176,0.03650375177448793,3,0.012573514500101399,[]
C11,24,0.1013993104846887,20.833333333333332,0.030014195903467857,3,0.05069965524234435,[5]
C12,48,0.274589332792537,28.208333333333332,0.0835530318393835,3,0.1391198539849929,[3]
