Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,21,0.06063720452209661,14.047619047619047,0.06063720452209661,5,0.02548818088386434,[]
C2,44,0.21253854059609456,23.5,0.02528263103802672,5,0.06002055498458376,[5]
C3,64,0.20575539568345325,15.640625,0.13504624871531345,1,0.08036998972250771,[1]
C4,59,0.14552929085303187,12.0,0.11017471736896198,4,0.05714285714285714,[]
C5,50,0.2569373072970195,25.0,0.03638232271325797,4,0.09229188078108941,"[2, 4]"
C6,38,0.13114080164439876,16.789473684210527,0.02014388489208633,4,0.053237410071942444,[]
C7,7,0.02014388489208633,14.0,0.02014388489208633,6,0.010894141829393628,[]
C8,14,0.044193216855087356,15.357142857142858,0.008016443987667009,6,0.02446043165467626,[]
C9,15,0.04748201438848921,15.4,0.02343268242548818,6,0.02487153134635149,[]
C10,10,0.02487153134635149,12.1,0.02199383350462487,6,0.01274409044193217,[]
C11,18,0.057965056526207606,15.666666666666666,0.013771839671120247,3,0.025077081192189106,[]
C12,30,0.18088386433710174,29.333333333333332,0.06063720452209661,3,0.059815005138746144,"[3, 6]"
