Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,35,0.14311377245508983,20.485714285714284,0.14291417165668663,3,0.07005988023952096,[]
C2,36,0.20738522954091818,28.86111111111111,0.004391217564870259,3,0.09520958083832336,[]
C3,21,0.12215568862275449,29.142857142857142,0.058483033932135726,1,0.06387225548902195,[6]
C4,19,0.06646706586826347,17.526315789473685,0.06347305389221557,1,0.03473053892215569,[]
C5,40,0.13552894211576846,16.975,0.030139720558882234,1,0.069061876247505,[]
C6,42,0.2558882235528942,30.523809523809526,0.022554890219560877,4,0.13512974051896207,"[1, 4]"
C7,9,0.022554890219560877,12.555555555555555,0.022554890219560877,4,0.011377245508982036,[]
C8,15,0.050499001996007986,16.866666666666667,0.0005988023952095808,6,0.028542914171656688,[]
C9,10,0.03253493013972056,16.3,0.026347305389221556,6,0.020958083832335328,[]
C10,9,0.026347305389221556,14.666666666666666,0.020958083832335328,6,0.017365269461077845,[]
C11,16,0.0688622754491018,21.5625,0.012375249500998005,6,0.038722554890219564,[]
C12,44,0.2748502994011976,31.295454545454547,0.14311377245508983,3,0.09900199600798404,"[2, 3, 5]"
