Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,558,0.5667015706806283,4.849462365591398,0.5514136125654451,3,0.16523560209424085,[]
C2,559,0.716020942408377,6.116279069767442,0.3065968586387435,3,0.17591623036649215,"[1, 3, 6]"
C3,411,0.4318324607329843,5.017031630170316,0.2998952879581152,2,0.12209424083769634,[2]
C4,317,0.3149738219895288,4.744479495268139,0.27162303664921467,2,0.09905759162303665,[]
C5,212,0.3204188481675393,7.216981132075472,0.24418848167539267,2,0.09528795811518324,[]
C6,289,0.3612565445026178,5.968858131487889,0.20607329842931937,4,0.1275392670157068,[4]
C7,301,0.23371727748691098,3.707641196013289,0.23078534031413614,4,0.1130890052356021,[]
C8,306,0.26596858638743454,4.150326797385621,0.06157068062827225,4,0.12041884816753927,[]
C9,156,0.1306806282722513,4.0,0.10240837696335078,5,0.0425130890052356,[]
C10,138,0.10575916230366492,3.6594202898550723,0.08335078534031413,5,0.04041884816753927,[]
C11,237,0.2469109947643979,4.974683544303797,0.20628272251308902,5,0.07727748691099476,[]
C12,320,0.5889005235602094,8.7875,0.5407329842931937,3,0.17026178010471205,[5]
