Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,27,0.08514664143803216,16.666666666666668,0.08495742667928098,3,0.035383159886471144,[]
C2,30,0.16669820245979186,29.366666666666667,0.007947019867549669,3,0.054683065279091767,[]
C3,22,0.08060548722800379,19.363636363636363,0.05411542100283822,6,0.0293282876064333,[]
C4,20,0.056575212866603594,14.95,0.043330179754020814,6,0.028003784295175024,[]
C5,25,0.09366130558183539,19.8,0.018543046357615896,1,0.03897824030274361,[]
C6,42,0.33604541154210027,42.285714285714285,0.09763481551561022,4,0.16367076631977295,"[1, 4]"
C7,35,0.09763481551561022,14.742857142857142,0.09763481551561022,6,0.03784295175023652,[]
C8,36,0.132639545884579,19.47222222222222,0.006054872280037843,6,0.048438978240302744,[6]
C9,20,0.07928098391674551,20.95,0.05373699148533586,6,0.0423841059602649,[]
C10,21,0.05884578997161779,14.80952380952381,0.04957426679280984,6,0.02913907284768212,[]
C11,24,0.11333964049195837,24.958333333333332,0.014947965941343426,6,0.042005676442762534,[]
C12,34,0.22024597918637653,34.23529411764706,0.08514664143803216,3,0.09366130558183539,"[2, 3, 5]"
