Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,23,0.04838709677419355,9.130434782608695,0.04815668202764977,3,0.018663594470046084,[]
C2,39,0.10806451612903226,12.025641025641026,0.022119815668202765,4,0.03225806451612903,[]
C3,59,0.19101382488479263,14.05084745762712,0.15023041474654378,5,0.061981566820276494,[]
C4,66,0.1619815668202765,10.651515151515152,0.1347926267281106,5,0.05506912442396313,[]
C5,69,0.2887096774193548,18.159420289855074,0.09193548387096774,5,0.0967741935483871,"[1, 2]"
C6,70,0.29838709677419356,18.5,0.05460829493087557,5,0.1108294930875576,"[4, 5]"
C7,23,0.054838709677419356,10.347826086956522,0.05460829493087557,4,0.02119815668202765,[]
C8,40,0.1313364055299539,14.25,0.030184331797235023,5,0.03341013824884793,[]
C9,37,0.10668202764976958,12.513513513513514,0.055299539170506916,3,0.03663594470046083,[]
C10,29,0.06336405529953917,9.482758620689655,0.05622119815668203,3,0.023963133640552997,[]
C11,32,0.10046082949308756,13.625,0.024654377880184333,3,0.03986175115207373,[]
C12,29,0.15184331797235023,22.724137931034484,0.047926267281105994,3,0.06774193548387097,"[3, 6]"
