Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,223,0.3022162525184688,6.053811659192825,0.3004253413924334,5,0.10790239534363107,[]
C2,297,0.5186926348779942,7.801346801346801,0.2446832325945825,6,0.14461607342735616,"[5, 6]"
C3,254,0.38079247817327067,6.696850393700787,0.25990597716588315,4,0.09335124244459368,[]
C4,192,0.2793821356615178,6.5,0.24311618535930155,4,0.07118871725990597,[1]
C5,190,0.361316319677636,8.494736842105263,0.23192299082158047,4,0.11842399820908887,[]
C6,225,0.35437653906424893,7.035555555555556,0.08439668681441684,4,0.14842175957018133,"[2, 4]"
C7,72,0.08730691739422432,5.416666666666667,0.08663532572196105,4,0.052160286545780164,[]
C8,100,0.13722856503246025,6.13,0.04387732258786658,4,0.06268188941123796,[]
C9,66,0.08685918961271547,5.878787878787879,0.05283187821804343,3,0.035146630848444146,[]
C10,46,0.0577568838146407,5.608695652173913,0.04925005596597269,3,0.030445489142601298,[]
C11,161,0.18423998209088874,5.111801242236025,0.14775016789791806,5,0.06917394224311618,[]
C12,157,0.41213342287888965,11.726114649681529,0.29975374972017016,5,0.13521379001567047,[3]
