Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,82,0.1135091926458833,5.195121951219512,0.10924593658406608,3,0.028510524913402613,[]
C2,180,0.2891020516919797,6.027777777777778,0.173994138022915,3,0.0826005861977085,[]
C3,156,0.28990141220357046,6.9743589743589745,0.21502797761790568,4,0.08180122568611778,[]
C4,129,0.22488675726085797,6.542635658914729,0.2038369304556355,4,0.06741273647748468,[]
C5,261,0.4175326405542233,6.003831417624521,0.3048228084199307,3,0.10631494804156674,[]
C6,234,0.6133759658939515,9.837606837606838,0.37729816147082335,2,0.14654942712496669,"[1, 2, 3, 4, 5]"
C7,234,0.383160138555822,6.145299145299146,0.37836397548627765,1,0.10151878497202238,[]
C8,234,0.4606981081801226,7.388888888888889,0.1156408206767919,2,0.11937116973088197,[]
C9,120,0.16626698641087131,5.2,0.07673860911270983,4,0.04689581667998934,[]
C10,59,0.0815347721822542,5.186440677966102,0.0780708766320277,4,0.025579536370903277,[]
C11,98,0.14788169464428458,5.663265306122449,0.08952837729816147,4,0.03730349054090061,[]
C12,118,0.1971755928590461,6.271186440677966,0.1089794830802025,4,0.04396482813749001,[6]
