Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,6,0.017303532804614274,12.0,0.017063205960105743,6,0.009853400624849795,[]
C2,28,0.10550348473924537,15.678571428571429,0.011776015380918048,6,0.03340543138668589,[6]
C3,46,0.15765440999759672,14.26086956521739,0.09565008411439557,2,0.041576544099975965,[5]
C4,33,0.09829367940398942,12.393939393939394,0.08627733717856284,2,0.025234318673395817,[]
C5,45,0.1795241528478731,16.6,0.02403268445085316,3,0.0593607305936073,[]
C6,68,0.32828646959865415,20.08823529411765,0.08531602980052871,3,0.11463590483056957,"[2, 3, 4]"
C7,25,0.08531602980052871,14.2,0.08459504926700312,1,0.05719778899303052,[]
C8,35,0.15380918048546022,18.285714285714285,0.0016822879115597211,1,0.09324681566931026,[1]
C9,5,0.015380918048546022,12.8,0.0,1,0.007690459024273011,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,2,0.005287190579187695,11.0,0.0009613073780341264,3,0.0026435952895938475,[]
C12,11,0.03484739245373708,13.181818181818182,0.017063205960105743,6,0.016342225426580148,[]
