Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1,0.0023148148148148147,10.0,0.0023148148148148147,6,0.0023148148148148147,[]
C2,28,0.08587962962962963,13.25,0.017361111111111112,6,0.028009259259259258,[]
C3,43,0.17037037037037037,17.11627906976744,0.08449074074074074,4,0.05439814814814815,[3]
C4,31,0.09351851851851851,13.03225806451613,0.08657407407407407,4,0.03680555555555556,[]
C5,48,0.18287037037037038,16.458333333333332,0.029861111111111113,5,0.06527777777777778,[]
C6,64,0.33819444444444446,22.828125,0.03726851851851852,5,0.10740740740740741,"[1, 2, 4, 5, 6]"
C7,14,0.03726851851851852,11.5,0.037037037037037035,4,0.017592592592592594,[]
C8,26,0.08171296296296296,13.576923076923077,0.003703703703703704,4,0.028009259259259258,[]
C9,7,0.018287037037037036,11.285714285714286,0.009722222222222222,4,0.007638888888888889,[]
C10,4,0.009722222222222222,10.5,0.009027777777777777,4,0.004398148148148148,[]
C11,6,0.016666666666666666,12.0,0.003935185185185185,2,0.006944444444444444,[]
C12,18,0.05347222222222222,12.833333333333334,0.0023148148148148147,4,0.013194444444444444,[]
