Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,875,0.5497301464919044,2.4445714285714284,0.5209457722950398,3,0.13775379079928038,[6]
C2,574,0.5242868157286045,3.554006968641115,0.33950141351837576,3,0.13107170393215112,[]
C3,547,0.5273708558211256,3.7513711151736744,0.508609611924955,3,0.13595476741197635,[]
C4,608,0.5183757388846055,3.317434210526316,0.5001285016705217,3,0.13492675404780263,[]
C5,502,0.5795425340529426,4.49203187250996,0.46954510408635314,3,0.15008995116936522,[]
C6,587,0.7992803906450784,5.298126064735945,0.7907992803906451,3,0.1729632485222308,[]
C7,1056,0.8296067848882035,3.0568181818181817,0.8123875610382935,3,0.17861732202518632,"[1, 2, 4, 5]"
C8,879,0.8218966846569006,3.638225255972696,0.20971472629144178,3,0.17938833204831664,[3]
C9,295,0.28064764841942946,3.701694915254237,0.23644307375995888,2,0.0758159856078129,[]
C10,350,0.24286815728604472,2.7,0.23875610382934978,2,0.06836288871755333,[]
C11,313,0.26394243125160627,3.281150159744409,0.1660241583140581,2,0.07401696222050887,[]
C12,739,0.5399640195322539,2.8430311231393777,0.5343099460292984,3,0.13775379079928038,[]
