Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,214,0.2055222088835534,4.0,0.1894357743097239,6,0.05858343337334934,[]
C2,293,0.3536614645858343,5.027303754266212,0.24465786314525811,4,0.10684273709483794,[]
C3,252,0.3385354141656663,5.595238095238095,0.27202881152460984,4,0.11548619447779111,[]
C4,236,0.28547418967587035,5.038135593220339,0.2590636254501801,4,0.10396158463385353,[]
C5,390,0.4914765906362545,5.248717948717949,0.40672268907563025,4,0.1771908763505402,[]
C6,357,0.720048019207683,8.400560224089636,0.543577430972389,4,0.28811524609843936,"[1, 3, 4, 5, 6]"
C7,465,0.5656662665066027,5.066666666666666,0.5577430972388956,4,0.24225690276110445,[]
C8,458,0.6273709483793517,5.705240174672489,0.14909963985594238,4,0.2638655462184874,[2]
C9,169,0.19135654261704682,4.715976331360947,0.10684273709483794,4,0.07611044417767107,[]
C10,115,0.11020408163265306,3.991304347826087,0.10900360144057623,4,0.03865546218487395,[]
C11,158,0.16302521008403362,4.2974683544303796,0.12028811524609843,4,0.05714285714285714,[]
C12,246,0.2696278511404562,4.565040650406504,0.1978391356542617,4,0.07707082833133254,[]
