Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1,0.00242306760358614,10.0,0.00242306760358614,2,0.00242306760358614,[]
C2,28,0.09110734189483886,13.428571428571429,0.01889992730797189,6,0.028107584201599225,[]
C3,40,0.13932638720620305,14.375,0.06324206445359826,4,0.04046522897988854,[]
C4,24,0.07196510782650836,12.375,0.06711897261933608,4,0.025199903077295856,[]
C5,46,0.1628301429609886,14.608695652173912,0.027622970680881997,4,0.06203053065180519,[]
C6,71,0.37339471771262417,21.704225352112676,0.07971892415798401,4,0.1126726435667555,"[1, 2, 3, 4, 5, 6]"
C7,26,0.07971892415798401,12.653846153846153,0.07874969711654956,4,0.02786527744124061,[]
C8,48,0.16913011873031258,14.541666666666666,0.005815362248606736,4,0.05088441967530894,[]
C9,7,0.01889992730797189,11.142857142857142,0.00242306760358614,2,0.005815362248606736,[]
C10,1,0.00242306760358614,10.0,0.002180760843227526,2,0.00242306760358614,[]
C11,4,0.011873031257572086,12.25,0.0,2,0.00605766900896535,[]
C12,11,0.03174218560697843,11.909090909090908,0.00242306760358614,5,0.011630724497213472,[]
