Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,675,0.48678601875532823,2.537777777777778,0.4563796533105996,3,0.1773231031543052,"[5, 6]"
C2,418,0.46007388462631427,3.873205741626794,0.31344131855640806,3,0.16680875248650184,[]
C3,522,0.5240125035521455,3.532567049808429,0.5021312872975278,3,0.19067917021881217,[]
C4,592,0.5137823245240125,3.054054054054054,0.49445865302642794,3,0.18925831202046037,[]
C5,475,0.5870986075589656,4.349473684210526,0.4697357203751066,3,0.20545609548167093,[]
C6,473,0.8155726058539358,6.067653276955602,0.8070474566638249,3,0.2560386473429952,[]
C7,896,0.8465473145780051,3.3247767857142856,0.8294970161977835,3,0.2696788860471725,"[1, 2, 3, 4]"
C8,766,0.8363171355498721,3.842036553524804,0.17163967036089797,3,0.26740551292980963,[]
C9,225,0.22648479681727762,3.542222222222222,0.1861324239840864,3,0.06109690252912759,[]
C10,263,0.19352088661551578,2.5893536121673004,0.19067917021881217,3,0.05228758169934641,[]
C11,246,0.21483375959079284,3.073170731707317,0.1301506109690253,3,0.05939187269110543,[]
C12,602,0.4782608695652174,2.7956810631229234,0.473998294970162,3,0.17419721511793124,[]
