Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,201,0.20617504465424855,4.019900497512438,0.19545802500637918,3,0.05435059964276601,[]
C2,327,0.38708854299566214,4.63914373088685,0.27047716254146464,3,0.09517734115845879,[6]
C3,259,0.3638683337586119,5.505791505791506,0.30237305435059963,3,0.09415667262056647,[]
C4,240,0.3128349068639959,5.108333333333333,0.2873181934166879,3,0.08088798162796632,[]
C5,366,0.491962235264098,5.26775956284153,0.41107425363613165,3,0.11610104618525134,[]
C6,375,0.7137024751212044,7.458666666666667,0.514416943097729,1,0.1811686654758867,"[1, 2, 3, 4, 5]"
C7,436,0.5371268180658331,4.827981651376147,0.527175299821383,1,0.14978310793569788,[]
C8,425,0.6106149527940801,5.630588235294118,0.185251339627456,1,0.16560347027302882,[]
C9,209,0.239601939270222,4.492822966507177,0.12860423577443225,1,0.05792293952538913,[]
C10,125,0.13345241132942076,4.184,0.12809390150548608,2,0.03521306455728502,[]
C11,170,0.20005103342689462,4.6117647058823525,0.14774177085991325,2,0.04720591987751978,[]
C12,233,0.28349068639959174,4.76824034334764,0.19622352640979843,3,0.06634345496300076,[]
