Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,41,0.08841940532081377,8.268292682926829,0.08711528429838289,1,0.02034428794992175,[]
C2,92,0.24491392801251957,10.206521739130435,0.0748565466875326,1,0.06990088680229525,[3]
C3,91,0.24387063119457486,10.274725274725276,0.15910276473656756,1,0.08528951486697965,[]
C4,76,0.16953573291601462,8.552631578947368,0.1531038080333855,1,0.06233698487219614,[]
C5,120,0.30985915492957744,9.9,0.11997913406364111,1,0.11085028690662493,[]
C6,111,0.3646322378716745,12.594594594594595,0.06546687532603025,1,0.12962962962962962,"[1, 2, 5, 6]"
C7,36,0.06729264475743349,7.166666666666667,0.06703182055294732,2,0.02686489306207616,[]
C8,61,0.12806468440271257,8.049180327868852,0.018518518518518517,2,0.05372978612415232,[]
C9,32,0.05920709441836203,7.09375,0.023474178403755867,2,0.027386541471048513,[]
C10,14,0.024256651017214397,6.642857142857143,0.02060511215440793,2,0.013562858633281168,[]
C11,31,0.06364110589462701,7.870967741935484,0.022430881585811163,2,0.02034428794992175,[]
C12,63,0.15701617110067814,9.555555555555555,0.08581116327595201,1,0.04590505998956703,[4]
