Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,15,0.043236926672509494,9.866666666666667,0.04265264387963774,3,0.021034180543382998,[]
C2,38,0.14227286006427112,12.81578947368421,0.026292725679228746,3,0.06397896581945661,[5]
C3,57,0.16973415132924335,10.192982456140351,0.10517090271691498,3,0.05813613789073912,[]
C4,41,0.10896874087058137,9.097560975609756,0.09465381244522349,1,0.03359626059012562,[]
C5,61,0.2123867952088811,11.918032786885245,0.05959684487291849,1,0.06836108676599474,[]
C6,85,0.44434706397896584,17.894117647058824,0.14314928425357873,1,0.16885772713993574,"[1, 2, 3, 4]"
C7,49,0.1446099912357581,10.10204081632653,0.1434414256500146,1,0.08150744960560911,[]
C8,71,0.2284545720128542,11.014084507042254,0.011685655857435,1,0.1083844580777096,[]
C9,13,0.028629856850715747,7.538461538461538,0.0,3,0.010809231668127374,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,9,0.0198656149576395,7.555555555555555,0.006427110721589249,3,0.007887817703768623,[]
C12,31,0.09144025708442886,10.096774193548388,0.04294478527607362,3,0.037394098743791994,[6]
