Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,204,0.208955223880597,3.7745098039215685,0.1921302578018996,6,0.07924016282225238,[]
C2,302,0.38724559023066485,4.725165562913907,0.2751696065128901,4,0.14436906377204883,[2]
C3,253,0.3842605156037992,5.596837944664031,0.3264586160108548,4,0.14192672998643147,[]
C4,262,0.3440976933514247,4.8396946564885495,0.31451831750339215,4,0.13080054274084124,[]
C5,345,0.5104477611940299,5.452173913043478,0.40814111261872454,4,0.17584803256445047,[]
C6,380,0.7082767978290366,6.868421052631579,0.503663500678426,4,0.24477611940298508,"[1, 4, 5, 6]"
C7,428,0.5275440976933514,4.542056074766355,0.5150610583446404,5,0.17829036635006784,[3]
C8,402,0.5972862957937585,5.475124378109452,0.1801899592944369,5,0.19701492537313434,[]
C9,191,0.22849389416553595,4.408376963350785,0.11316146540027137,4,0.08385345997286296,[]
C10,112,0.12211668928086838,4.017857142857143,0.11804613297150611,4,0.04260515603799186,[]
C11,147,0.17557666214382633,4.401360544217687,0.12401628222523745,4,0.058616010854816825,[]
C12,244,0.2800542740841248,4.229508196721311,0.2005427408412483,6,0.0955223880597015,[]
