Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,23,0.043953315122920285,7.695652173913044,0.04271169605165135,4,0.014402781226719643,[]
C2,74,0.16041718400794636,8.72972972972973,0.059597715420908866,4,0.05537621057859449,[]
C3,86,0.216786689843556,10.151162790697674,0.16016886019369259,4,0.07971194437546561,[]
C4,87,0.17779985100571144,8.229885057471265,0.16091383163645392,4,0.06357089644896946,[]
C5,106,0.25552520486714675,9.70754716981132,0.0759870871616588,5,0.0854233921033027,[]
C6,111,0.44400297988577103,16.10810810810811,0.1845045939905637,5,0.1368264216538366,"[1, 2, 3, 4, 5, 6]"
C7,87,0.18549788924757885,8.586206896551724,0.18276632729078718,5,0.060342686863670225,[]
C8,109,0.27737770052148003,10.247706422018348,0.032033772038738514,5,0.08765830643158679,[]
C9,34,0.0740004966476285,8.764705882352942,0.03675192450956047,4,0.0265706481251552,[]
C10,23,0.040725105537621056,7.130434782608695,0.03973181028060591,4,0.009932952570151478,[]
C11,33,0.06878569654829898,8.393939393939394,0.01961758132604917,4,0.022845790911348397,[]
C12,44,0.09535634467345419,8.727272727272727,0.04271169605165135,4,0.037248572138068044,[]
