Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,77,0.09613947696139477,5.012987012987013,0.09115815691158156,3,0.04009962640099626,"[5, 6]"
C2,134,0.21444582814445828,6.425373134328358,0.11980074719800747,3,0.08742216687422166,[]
C3,161,0.23935242839352427,5.968944099378882,0.17235367372353674,3,0.09016189290161893,[]
C4,139,0.18480697384806974,5.338129496402877,0.15790784557907844,3,0.06824408468244085,[]
C5,226,0.3352428393524284,5.95575221238938,0.24009962640099627,2,0.11656288916562889,[]
C6,268,0.6458281444582814,9.675373134328359,0.4542963885429639,2,0.21394769613947695,"[1, 2, 3, 4]"
C7,258,0.46201743462017436,7.189922480620155,0.4547945205479452,1,0.15740971357409714,[]
C8,211,0.5584059775840597,10.625592417061611,0.15566625155666253,1,0.18156911581569116,[]
C9,173,0.21344956413449565,4.953757225433526,0.057285180572851806,1,0.06525529265255292,[]
C10,55,0.06400996264009963,4.672727272727273,0.061519302615193026,3,0.02042341220423412,[]
C11,91,0.11407222914072229,5.032967032967033,0.054047322540473224,3,0.038605230386052306,[]
C12,103,0.14495641344956414,5.650485436893204,0.09265255292652554,3,0.058530510585305104,[]
