Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,12,0.037648272305312015,12.166666666666666,0.037132542547705004,4,0.013666838576585868,[]
C2,34,0.13795771015987623,15.735294117647058,0.021402784940691078,6,0.05363589479112945,[]
C3,45,0.17663744198040227,15.222222222222221,0.08947911294481692,4,0.07890665291387312,[]
C4,30,0.09824651882413615,12.7,0.0892212480660134,4,0.042289840123775145,[]
C5,53,0.21325425477050025,15.60377358490566,0.04306343476018566,4,0.08973697782362042,[]
C6,64,0.31743166580711707,19.234375,0.02037132542547705,4,0.10598246518824136,"[1, 2, 3, 4, 5, 6]"
C7,7,0.020629190304280558,11.428571428571429,0.02037132542547705,2,0.009025270758122744,[]
C8,17,0.05853532748839608,13.352941176470589,0.0012893243940175349,5,0.027591542031975246,[]
C9,1,0.0025786487880350697,10.0,0.0,6,0.0025786487880350697,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,1,0.0025786487880350697,10.0,0.0005157297576070139,6,0.0025786487880350697,[]
C12,28,0.09850438370293967,13.642857142857142,0.037648272305312015,4,0.03481175863847344,[]
