Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,40,0.0676340383669454,6.875,0.06566650270536153,4,0.022872602065912444,[]
C2,91,0.17855386128873585,7.978021978021978,0.07107722577471717,6,0.08214461387112641,[]
C3,88,0.19478603049680276,9.0,0.13551401869158877,4,0.07673389080177079,[]
C4,80,0.1441219872110182,7.325,0.1308411214953271,4,0.0602557796360059,[]
C5,112,0.22970978848991638,8.339285714285714,0.103049680275455,4,0.09075258239055582,[]
C6,161,0.5248401377274963,13.254658385093167,0.3145597638957206,4,0.20536153467781604,"[1, 3, 4, 5, 6]"
C7,145,0.31677324151500247,8.882758620689655,0.31431382193802265,4,0.1219872110181997,[]
C8,157,0.4252336448598131,11.012738853503185,0.0514018691588785,4,0.16797835710772258,[2]
C9,63,0.11510083620265617,7.428571428571429,0.06419085095917364,4,0.05484505656665027,[]
C10,43,0.06984751598622725,6.604651162790698,0.06837186424003935,4,0.03689129365469749,[]
C11,63,0.10993605509099852,7.095238095238095,0.03885882931628136,4,0.049926217412690606,[]
C12,61,0.13010329562223316,8.672131147540984,0.06542056074766354,4,0.048942449581898674,[]
