Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1011,0.5707844905320109,2.5044510385756675,0.5367448151487827,4,0.15734896302975654,[6]
C2,624,0.539224526600541,3.8333333333333335,0.3676735798016231,4,0.14652840396753833,[]
C3,692,0.5899458972046889,3.781791907514451,0.5669522091974752,4,0.17222723174030657,[]
C4,768,0.5788999098286745,3.34375,0.5588367899008115,4,0.17132551848512173,[]
C5,631,0.648331830477908,4.55784469096672,0.5376465284039675,4,0.17989179440937783,[]
C6,640,0.7980162308385933,5.53125,0.7910279531109107,4,0.2058160504959423,[]
C7,1254,0.8270964833183048,2.925837320574163,0.8115419296663661,4,0.21596032461677186,"[1, 2, 3, 4, 5]"
C8,1105,0.8178539224526601,3.283257918552036,0.1634355275022543,4,0.2146077547339946,[]
C9,267,0.22091974752028856,3.6704119850187267,0.18575293056807934,2,0.05568079350766456,[]
C10,307,0.19138863841298467,2.765472312703583,0.18575293056807934,2,0.0509467989179441,[]
C11,266,0.20649233543733092,3.443609022556391,0.13255184851217314,2,0.05072137060414788,[]
C12,889,0.5599639314697926,2.7941507311586053,0.5559062218214608,4,0.1564472497745717,[]
