Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,692,0.48817567567567566,2.505780346820809,0.4617117117117117,3,0.18074324324324326,[6]
C2,470,0.46790540540540543,3.5361702127659576,0.3071509009009009,3,0.17117117117117117,[]
C3,539,0.509009009009009,3.354359925788497,0.48592342342342343,3,0.1776463963963964,[]
C4,593,0.49493243243243246,2.9645868465430016,0.46875,3,0.17257882882882883,[]
C5,445,0.5427927927927928,4.332584269662921,0.43186936936936937,3,0.1875,[]
C6,466,0.8105292792792793,6.1781115879828326,0.8023648648648649,2,0.24296171171171171,[]
C7,887,0.8440315315315315,3.3799323562570462,0.8288288288288288,2,0.2553490990990991,"[1, 2, 4, 5]"
C8,744,0.8358671171171171,3.9905913978494625,0.196509009009009,2,0.25140765765765766,[3]
C9,234,0.25422297297297297,3.858974358974359,0.20523648648648649,3,0.07713963963963964,[]
C10,275,0.21114864864864866,2.727272727272727,0.20945945945945946,3,0.06362612612612613,[]
C11,256,0.23451576576576577,3.25390625,0.14780405405405406,3,0.07207207207207207,[]
C12,606,0.4822635135135135,2.8267326732673266,0.47719594594594594,3,0.18074324324324326,[]
