Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,39,0.06981519507186858,6.9743589743589745,0.06750513347022587,4,0.01822381930184805,[]
C2,100,0.20200205338809035,7.87,0.0811088295687885,3,0.054414784394250515,[6]
C3,93,0.21560574948665298,9.03225806451613,0.15657084188911705,4,0.0900924024640657,[]
C4,93,0.17248459958932238,7.225806451612903,0.15451745379876797,4,0.07982546201232033,[]
C5,121,0.2594969199178645,8.355371900826446,0.10985626283367557,4,0.09342915811088295,[]
C6,153,0.5033367556468172,12.816993464052288,0.2510266940451745,4,0.14656057494866528,"[1, 2, 3, 4, 5]"
C7,135,0.25308008213552363,7.303703703703704,0.25,5,0.07417864476386037,[]
C8,166,0.36421971252566737,8.548192771084338,0.0587782340862423,4,0.09727926078028748,[]
C9,66,0.12114989733059549,7.151515151515151,0.055184804928131416,4,0.03824435318275154,[]
C10,40,0.06288501026694045,6.125,0.060831622176591375,5,0.01642710472279261,[]
C11,65,0.11344969199178645,6.8,0.042351129363449695,4,0.03311088295687885,[]
C12,71,0.14296714579055442,7.845070422535211,0.06673511293634497,4,0.039014373716632446,[]
