Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,13,0.029854554733350344,9.0,0.029089053329931103,3,0.007144679765246236,[]
C2,44,0.12069405460576678,10.75,0.03623373309517734,3,0.04159224291911202,[6]
C3,68,0.17861699413115592,10.294117647058824,0.12860423577443225,3,0.05128859402908905,[]
C4,52,0.13013523858127074,9.807692307692308,0.10819086501658587,4,0.03240622607808114,[]
C5,65,0.18831334524113294,11.353846153846154,0.041847410053585096,3,0.052309262566981374,[]
C6,92,0.4309772901250319,18.358695652173914,0.1900995151824445,1,0.12809390150548608,"[1, 2, 3, 4, 5]"
C7,72,0.19086501658586374,10.38888888888889,0.18933401377902526,1,0.0785914774177086,[]
C8,97,0.3021178872161266,12.206185567010309,0.023985710640469508,1,0.10538402653738199,[]
C9,29,0.06353661648379688,8.586206896551724,0.020923705026792548,2,0.022965042102577188,[]
C10,11,0.021944373564684868,7.818181818181818,0.02066853789231947,2,0.011482521051288594,[]
C11,30,0.06532278642510844,8.533333333333333,0.02015820362337331,2,0.021944373564684868,[]
C12,37,0.09594284256187803,10.162162162162161,0.029344220464404186,4,0.023220209237050267,[]
