Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,6,0.015175718849840255,9.5,0.015175718849840255,2,0.006656017039403621,[]
C2,30,0.08706070287539937,10.9,0.02209797657082002,3,0.030085197018104366,[5]
C3,44,0.12247071352502663,10.454545454545455,0.07028753993610223,3,0.04126730564430245,[]
C4,27,0.07055378061767838,9.814814814814815,0.05591054313099041,3,0.02422790202342918,[]
C5,54,0.16932907348242812,11.777777777777779,0.04446219382321619,2,0.060436634717784876,[]
C6,88,0.4768370607028754,20.352272727272727,0.23029818956336529,2,0.18583599574014908,"[1, 2, 3, 4]"
C7,70,0.23162939297124602,12.428571428571429,0.23083067092651757,2,0.0902555910543131,[]
C8,88,0.330937167199148,14.125,0.003194888178913738,2,0.12060702875399361,[]
C9,5,0.011980830670926517,9.0,0.002129925452609159,1,0.005324813631522897,[]
C10,1,0.002129925452609159,8.0,0.002129925452609159,1,0.002129925452609159,[]
C11,9,0.021299254526091587,8.88888888888889,0.005857294994675187,3,0.007987220447284345,[]
C12,21,0.05511182108626198,9.857142857142858,0.014909478168264111,3,0.02369542066027689,[6]
