Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,813,0.49315726290516204,2.5264452644526445,0.4645858343337335,4,0.16038415366146458,[]
C2,534,0.46938775510204084,3.661048689138577,0.29891956782713086,4,0.15342136854741897,[]
C3,582,0.4969987995198079,3.556701030927835,0.4744297719087635,4,0.17647058823529413,[]
C4,651,0.48475390156062426,3.1013824884792625,0.4643457382953181,4,0.17262905162064826,[]
C5,522,0.5548619447779112,4.4272030651340994,0.45210084033613446,4,0.19543817527010804,[]
C6,545,0.8103241296518607,6.192660550458716,0.8045618247298919,4,0.31596638655462184,[]
C7,1035,0.83937575030012,3.3777777777777778,0.8237695078031213,4,0.3284513805522209,"[1, 2, 3, 4, 5, 6]"
C8,877,0.8285714285714286,3.935005701254276,0.1695078031212485,4,0.324609843937575,[]
C9,252,0.2312124849939976,3.8214285714285716,0.19639855942376952,4,0.0914765906362545,[]
C10,307,0.20240096038415367,2.745928338762215,0.19903961584633853,4,0.07827130852340937,[]
C11,284,0.2235294117647059,3.278169014084507,0.1454981992797119,4,0.08571428571428572,[]
C12,695,0.48523409363745496,2.9079136690647482,0.48067226890756304,4,0.1567827130852341,[]
