Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,188,0.22148260211800302,3.893617021276596,0.20363086232980332,3,0.07957639939485628,[]
C2,269,0.4021180030257186,4.940520446096654,0.29167927382753406,2,0.1443267776096823,[5]
C3,243,0.40030257186081697,5.444444444444445,0.3255673222390318,2,0.15431164901664146,[]
C4,239,0.3443267776096823,4.7615062761506275,0.313464447806354,2,0.1367624810892587,[]
C5,314,0.49803328290468984,5.24203821656051,0.39636913767019666,2,0.19152798789712558,[]
C6,317,0.7098335854765507,7.400630914826499,0.5089258698940998,2,0.232375189107413,"[1, 2, 3, 4]"
C7,358,0.5334341906202723,4.924581005586592,0.5258698940998487,1,0.17518910741301058,[]
C8,346,0.5969742813918305,5.702312138728324,0.16580937972768534,1,0.1869894099848714,[]
C9,167,0.20998487140695915,4.155688622754491,0.10347957639939485,1,0.060816944024205746,[]
C10,97,0.10680786686838124,3.6391752577319587,0.10559757942511347,3,0.032677760968229955,[]
C11,131,0.1636913767019667,4.129770992366412,0.1167927382753404,3,0.050226928895612706,[]
C12,215,0.2765506807866868,4.251162790697674,0.21543116490166414,3,0.09682299546142209,[6]
