Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,14,0.03423788993152422,9.642857142857142,0.03373066193253867,4,0.014963225970073548,[]
C2,40,0.1151407557697185,11.35,0.028911995942176007,6,0.03728125792543748,[]
C3,53,0.1549581536900837,11.528301886792454,0.09738777580522445,4,0.051483641897032716,[]
C4,39,0.10347451179305098,10.461538461538462,0.09814861780370276,4,0.03195536393608927,[]
C5,60,0.1828556936342886,12.016666666666667,0.03854932792290135,4,0.05757037788485925,[]
C6,86,0.4473750951052498,20.511627906976745,0.12934313974131373,5,0.15292924169414152,"[1, 2, 3, 4, 5, 6]"
C7,46,0.12959675374080648,11.108695652173912,0.12934313974131373,5,0.05833121988333756,[]
C8,64,0.20010144559979712,12.328125,0.01749936596500127,5,0.08090286583819427,[]
C9,22,0.05300532589398935,9.5,0.016992137966015723,4,0.019528277960943443,[]
C10,7,0.016992137966015723,9.571428571428571,0.015724067968551865,4,0.008622875982754248,[]
C11,11,0.031194521937610957,11.181818181818182,0.0063403499873193,2,0.009637331980725337,[]
C12,27,0.077859497844281,11.37037037037037,0.03347704793304591,4,0.033984275932031446,[]
