Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,3,0.006481481481481481,9.333333333333334,0.00625,6,0.004398148148148148,[]
C2,38,0.10671296296296297,12.131578947368421,0.02546296296296296,4,0.031018518518518518,[]
C3,50,0.1849537037037037,15.98,0.09814814814814815,4,0.06689814814814815,[3]
C4,39,0.11018518518518519,12.205128205128204,0.10300925925925926,4,0.043055555555555555,[]
C5,58,0.2037037037037037,15.172413793103448,0.040046296296296295,4,0.07268518518518519,[]
C6,73,0.35694444444444445,21.123287671232877,0.04976851851851852,5,0.11574074074074074,"[1, 2, 4, 5, 6]"
C7,20,0.04976851851851852,10.75,0.049305555555555554,4,0.019675925925925927,[]
C8,34,0.09837962962962964,12.5,0.004861111111111111,4,0.03287037037037037,[]
C9,11,0.02662037037037037,10.454545454545455,0.009722222222222222,4,0.013888888888888888,[]
C10,4,0.009722222222222222,10.5,0.009027777777777777,4,0.004398148148148148,[]
C11,10,0.025,10.8,0.006712962962962963,4,0.009027777777777777,[]
C12,22,0.06180555555555556,12.136363636363637,0.006481481481481481,4,0.015277777777777777,[]
