Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,10,0.022630457933972312,8.5,0.022630457933972312,2,0.008519701810436636,[]
C2,42,0.10942492012779553,9.785714285714286,0.03487752928647497,3,0.037539936102236424,[5]
C3,54,0.14110756123535675,9.814814814814815,0.0897231096911608,3,0.05244941427050053,[]
C4,39,0.09291799787007454,8.948717948717949,0.07747603833865814,3,0.03541001064962726,[]
C5,62,0.18423855165069222,11.161290322580646,0.05457933972310969,2,0.06469648562300319,[]
C6,97,0.4936102236421725,19.11340206185567,0.2563897763578275,2,0.1876996805111821,"[1, 2, 3, 4]"
C7,84,0.2577209797657082,11.523809523809524,0.25692225772097976,2,0.09398296059637913,[]
C8,101,0.35516506922257723,13.207920792079207,0.012247071352502662,2,0.12433439829605963,[]
C9,15,0.030617678381256657,7.666666666666667,0.005857294994675187,1,0.009052183173588925,[]
C10,3,0.005857294994675187,7.333333333333333,0.005058572949946752,1,0.002129925452609159,[]
C11,19,0.039936102236421724,7.894736842105263,0.013045793397231097,3,0.014110756123535677,[]
C12,28,0.06815761448349308,9.142857142857142,0.02209797657082002,3,0.02742279020234292,[6]
