Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,5,0.021910604732690624,15.0,0.021910604732690624,3,0.016652059596844872,[]
C2,26,0.11510371019573473,15.153846153846153,0.013730645632486124,3,0.054922582529944496,[5]
C3,34,0.12065439672801637,12.147058823529411,0.06310254163014899,3,0.039146947122407245,[]
C4,20,0.06427110721589249,11.0,0.04995617879053462,1,0.022202746129126497,[]
C5,40,0.16768916155419222,14.35,0.039731229915279,1,0.049079754601226995,[]
C6,69,0.4095822378030967,20.318840579710145,0.09932807478819748,1,0.16301489921121823,"[1, 2, 3, 4]"
C7,29,0.10020449897750511,11.827586206896552,0.09962021618463336,1,0.06690037978381537,[]
C8,43,0.16593631317557697,13.209302325581396,0.0023371311714869996,1,0.09144025708442886,[]
C9,2,0.0052585451358457495,9.0,0.0,1,0.0052585451358457495,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,2,0.0052585451358457495,9.0,0.0023371311714869996,1,0.0026292725679228747,[]
C12,13,0.05258545135845749,13.846153846153847,0.021618463336254747,3,0.026584867075664622,[6]
