Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,8,0.030482115085536547,12.25,0.030482115085536547,3,0.023950233281493,[6]
C2,35,0.1667185069984448,15.314285714285715,0.03234836702954899,3,0.07713841368584759,[]
C3,40,0.15645412130637637,12.575,0.07527216174183515,2,0.0671850699844479,[]
C4,22,0.07900466562986003,11.545454545454545,0.07122861586314153,2,0.030793157076205287,[]
C5,37,0.16018662519440124,13.91891891891892,0.02332814930015552,3,0.05785381026438569,[]
C6,55,0.31850699844479,18.618181818181817,0.08149300155520996,1,0.13716951788491447,"[1, 2, 3, 4]"
C7,23,0.0818040435458787,11.434782608695652,0.08118195956454122,1,0.05163297045101089,[]
C8,39,0.15738724727838257,12.974358974358974,0.005598755832037325,1,0.09548989113530326,[5]
C9,5,0.015863141524105753,10.2,0.0027993779160186624,1,0.01275272161741835,[]
C10,1,0.0027993779160186624,9.0,0.002488335925349922,1,0.0027993779160186624,[]
C11,1,0.003421461897356143,11.0,0.0,1,0.003421461897356143,[]
C12,17,0.06811819595645412,12.882352941176471,0.030171073094867808,3,0.04354587869362364,[]
