Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,19,0.04209583519928348,9.894736842105264,0.04075235109717868,4,0.012091356918943126,[]
C2,62,0.1690550828481863,12.17741935483871,0.045454545454545456,3,0.05172413793103448,[3]
C3,70,0.2019704433497537,12.885714285714286,0.13054187192118227,4,0.05329153605015674,[]
C4,61,0.1406180026869682,10.295081967213115,0.1265114196148679,4,0.04120017913121361,[]
C5,83,0.2245857590685177,12.08433734939759,0.057769816390506046,4,0.05105239587998209,[]
C6,92,0.38804299149126736,18.83695652173913,0.11150918047469771,1,0.10031347962382445,"[1, 2, 4, 5, 6]"
C7,52,0.11240483654276757,9.653846153846153,0.11150918047469771,1,0.03000447828034035,[]
C8,68,0.16636811464397672,10.926470588235293,0.01052395879982087,1,0.04097626511419615,[]
C9,22,0.04455888938647559,9.045454545454545,0.01858486341244962,1,0.012315270935960592,[]
C10,10,0.01948051948051948,8.7,0.01903269144648455,1,0.01052395879982087,[]
C11,23,0.04635020152261531,9.0,0.014778325123152709,1,0.012987012987012988,[]
C12,33,0.08799820868786386,11.909090909090908,0.04075235109717868,4,0.027317510076130765,[]
