Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,2,0.0053590568060021436,10.0,0.0053590568060021436,2,0.0026795284030010718,[]
C2,21,0.10342979635584137,18.38095238095238,0.007502679528403001,3,0.05010718113612004,"[5, 6]"
C3,25,0.0860128617363344,12.84,0.03751339764201501,2,0.028135048231511254,[]
C4,12,0.03938906752411576,12.25,0.03456591639871383,2,0.01339764201500536,[]
C5,35,0.14415862808145766,15.371428571428572,0.028938906752411574,2,0.04153269024651661,[]
C6,71,0.42390139335476956,22.281690140845072,0.15139335476956056,2,0.13210075026795284,"[1, 2, 3, 4]"
C7,34,0.152465166130761,16.735294117647058,0.15139335476956056,1,0.06993569131832797,[]
C8,51,0.23660235798499465,17.313725490196077,0.0010718113612004287,1,0.09646302250803858,[]
C9,1,0.0026795284030010718,10.0,0.0,3,0.002411575562700965,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,2,0.006966773847802787,13.0,0.0008038585209003215,3,0.006966773847802787,[]
C12,11,0.03831725616291533,13.0,0.005091103965702036,3,0.02304394426580922,[]
