Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,39,0.06806579693703914,6.153846153846154,0.06608054452637549,2,0.01588201928530913,[]
C2,100,0.22603516732841747,7.97,0.08990357345433919,3,0.06891661939875213,"[4, 5, 6]"
C3,96,0.23227453204764606,8.53125,0.16903006239364718,2,0.08139534883720931,[]
C4,99,0.19030062393647193,6.777777777777778,0.17300056721497448,2,0.07572319909245605,[]
C5,132,0.3028927963698242,8.090909090909092,0.13584798638684062,2,0.10947249007373795,[]
C6,129,0.5178672716959728,14.155038759689923,0.2733976176971072,1,0.19086783891094725,"[1, 2, 3]"
C7,127,0.2770845150311968,7.692913385826771,0.2762336925694838,1,0.1344299489506523,[]
C8,143,0.35734543391945545,8.811188811188812,0.0368689733408962,1,0.15995462280204198,[]
C9,47,0.08791832104367556,6.595744680851064,0.030629608621667612,2,0.027509926262053317,[]
C10,21,0.035734543391945546,6.0,0.03403289846851957,2,0.015031196823596143,[]
C11,41,0.07317073170731707,6.2926829268292686,0.025241066364152014,2,0.02013613159387408,[]
C12,55,0.10975609756097561,7.036363636363636,0.0652297220646625,2,0.02694271128757799,[]
