Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,6,0.014910779760449768,10.166666666666666,0.014666340747983378,3,0.005622097286726962,[]
C2,29,0.10486433634808115,14.793103448275861,0.022977267171840624,6,0.03617697384502567,[]
C3,41,0.12833048154485455,12.804878048780488,0.07919824003911025,4,0.050109997555609874,[]
C4,30,0.08433145930090442,11.5,0.07504277682718162,4,0.03886580298215595,[]
C5,46,0.15277438279149352,13.58695652173913,0.02688829137130286,4,0.05817648496700073,[]
C6,81,0.4201906624297238,21.22222222222222,0.12368614030799316,5,0.12197506722072843,"[1, 2, 3, 4, 5, 6]"
C7,40,0.12417501833292593,12.7,0.12368614030799316,5,0.05035443656807626,[]
C8,64,0.2261060865314104,14.453125,0.018088486922512834,5,0.08310926423857247,[]
C9,23,0.06550965534099243,11.652173913043478,0.018088486922512834,2,0.024688340259105355,[]
C10,7,0.018577364947445614,10.857142857142858,0.016377413835248107,2,0.016377413835248107,[]
C11,9,0.03202151063309704,14.555555555555555,0.006110975311659741,2,0.016621852847714495,[]
C12,24,0.06477633830359325,11.041666666666666,0.014666340747983378,4,0.024443901246638963,[]
