Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,72,0.10912190963341858,5.333333333333333,0.10514350667803353,3,0.04035237283319125,[6]
C2,173,0.30008525149190113,6.104046242774566,0.17050298380221654,3,0.11196362603012219,[5]
C3,138,0.2770673486786019,7.065217391304348,0.1983518044899119,3,0.10315430520034101,[]
C4,130,0.21710713270815574,5.876923076923077,0.19863597612958228,3,0.08468314862176755,[]
C5,265,0.4387610116510372,5.826415094339622,0.309462915601023,3,0.14720090934924696,[]
C6,198,0.6243250923557829,11.095959595959595,0.4032395566922421,3,0.1918158567774936,"[1, 2, 3, 4]"
C7,214,0.4077863029269679,6.705607476635514,0.40210287013356066,3,0.10599602159704462,[]
C8,224,0.4833759590792839,7.59375,0.09036658141517477,3,0.12475134981528843,[]
C9,98,0.13668655868144358,4.908163265306122,0.047172492185279906,3,0.035521454958795114,[]
C10,39,0.05115089514066496,4.615384615384615,0.05029838022165388,2,0.013071895424836602,[]
C11,79,0.10713270815572606,4.772151898734177,0.058823529411764705,3,0.025859619210002842,[]
C12,95,0.15515771526001704,5.747368421052632,0.10400682011935208,3,0.04774083546462063,[]
