Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1066,0.6023287057769816,2.523452157598499,0.5631437527989253,4,0.1439767129422302,[6]
C2,655,0.567398119122257,3.8687022900763357,0.3878190774742499,4,0.13434841021047916,[]
C3,723,0.6045678459471563,3.7344398340248963,0.5765785938199731,3,0.1412897447380206,[]
C4,822,0.5929243170622481,3.221411192214112,0.5691894312583968,3,0.13524406627854904,[]
C5,669,0.6491267353336319,4.333333333333333,0.512539184952978,3,0.14285714285714285,[3]
C6,647,0.7635467980295566,5.27047913446677,0.757501119570085,1,0.1594267801164353,[]
C7,1239,0.799820868786386,2.8829701372074252,0.7884012539184952,1,0.16636811464397672,"[1, 2, 4, 5]"
C8,1107,0.7960143304970891,3.2113821138211383,0.15673981191222572,1,0.16480071652485445,[]
C9,266,0.21652485445588893,3.6353383458646618,0.18674429019256605,4,0.05127630989699955,[]
C10,297,0.19055082848186297,2.8653198653198655,0.1858486341244962,4,0.04567845947156292,[]
C11,259,0.21182266009852216,3.6525096525096523,0.14554411106135243,4,0.04970891177787729,[]
C12,933,0.5947156291983878,2.8467309753483385,0.5897895208240036,4,0.14173757277205554,[]
