Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1009,0.6794470526864893,2.5817641228939543,0.6384976525821596,1,0.22326551904016692,[4]
C2,637,0.6447574334898278,3.880690737833595,0.43792383933229,1,0.21074595722483047,[]
C3,682,0.6619718309859155,3.721407624633431,0.6291079812206573,1,0.2357850808555034,[3]
C4,774,0.645018257694314,3.195090439276486,0.6100678142931664,1,0.23265519040166927,[]
C5,563,0.6637976004173187,4.520426287744227,0.5046948356807511,1,0.23630672926447574,[]
C6,568,0.7141366718831508,4.820422535211268,0.7031820552947313,1,0.24465310380803337,[]
C7,1098,0.7629107981220657,2.6639344262295084,0.7493479394887845,1,0.26421491914449663,"[1, 2, 5, 6]"
C8,987,0.7561293688054251,2.937183383991895,0.16327595200834638,1,0.26369327073552423,[]
C9,263,0.238132498695879,3.4714828897338403,0.20996348461137193,2,0.07876890975482524,[]
C10,299,0.21413667188315075,2.745819397993311,0.207094418362024,2,0.06990088680229525,[]
C11,253,0.2347417840375587,3.5573122529644268,0.16014606155451225,2,0.07537819509650495,[]
C12,878,0.667188315075639,2.9134396355353074,0.6619718309859155,1,0.22117892540427753,[]
