Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,223,0.24731471535982813,4.130044843049327,0.23227712137486572,3,0.08109559613319012,[]
C2,294,0.4148764769065521,5.255102040816326,0.28517722878625135,3,0.13694951664876476,[5]
C3,241,0.36278195488721804,5.605809128630705,0.27040816326530615,3,0.11305048335123523,[]
C4,194,0.28088077336197637,5.391752577319588,0.2607411385606874,1,0.09129967776584318,[]
C5,357,0.4881847475832438,5.092436974789916,0.408968850698174,1,0.17266380236305048,[]
C6,338,0.6874328678839957,7.57396449704142,0.49785177228786254,1,0.2403329752953813,"[1, 2, 3, 4]"
C7,396,0.515843179377014,4.851010101010101,0.5061761546723953,1,0.18609022556390978,[]
C8,386,0.5770676691729323,5.567357512953368,0.15386680988184748,1,0.19817400644468314,[6]
C9,169,0.20300751879699247,4.4733727810650885,0.11331901181525242,2,0.06229860365198711,[]
C10,107,0.11654135338345864,4.05607476635514,0.11278195488721804,2,0.0341031149301826,[]
C11,141,0.17293233082706766,4.567375886524823,0.1288936627282492,2,0.046992481203007516,[]
C12,246,0.3109559613319012,4.7073170731707314,0.2403329752953813,3,0.09693877551020408,[]
