Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,3,0.007553747821034283,8.666666666666666,0.00726321905868681,3,0.005229517722254503,[6]
C2,32,0.10197559558396281,10.96875,0.03224869262056944,3,0.044160371876815804,[]
C3,43,0.12899477048227775,10.325581395348838,0.05752469494479954,2,0.04619407321324811,[]
C4,21,0.05810575246949448,9.523809523809524,0.05142359093550262,2,0.029633933759442184,[]
C5,42,0.13190005810575248,10.80952380952381,0.03747821034282394,2,0.05839628123184195,[5]
C6,83,0.4593259732713539,19.048192771084338,0.26496223126089485,1,0.16792562463683905,"[1, 2, 3, 4]"
C7,56,0.2658338175479372,16.339285714285715,0.2652527600232423,1,0.1167925624636839,[]
C8,77,0.41196978500871584,18.415584415584416,0.01074956420685648,1,0.16385822196397443,[]
C9,11,0.027019174898314933,8.454545454545455,0.004067402672864613,2,0.014816966879721092,[]
C10,2,0.004648460197559558,8.0,0.004648460197559558,2,0.0037768739105171413,[]
C11,4,0.01074956420685648,9.25,0.0020337013364323067,2,0.004357931435212086,[]
C12,14,0.03747821034282394,9.214285714285714,0.00726321905868681,3,0.015107495642068565,[]
