Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,5,0.01263627353815659,10.2,0.012140733399405352,5,0.005450941526263627,[]
C2,28,0.08448959365708622,12.178571428571429,0.022794846382556987,4,0.027750247770069375,[6]
C3,43,0.14444995044598613,13.55813953488372,0.08077304261645193,4,0.04806739345887017,[]
C4,29,0.08424182358771061,11.724137931034482,0.07284440039643211,4,0.027750247770069375,[]
C5,45,0.15981169474727452,14.333333333333334,0.02130822596630327,3,0.05376610505450941,[]
C6,76,0.3852824578790882,20.460526315789473,0.09663032705649158,3,0.10282457879088207,"[1, 2, 3, 4, 5]"
C7,33,0.09712586719524281,11.878787878787879,0.09588701684836472,3,0.03022794846382557,[]
C8,57,0.188800792864222,13.368421052631579,0.007433102081268583,3,0.04360753221010902,[]
C9,8,0.025520317145688802,12.875,0.00867195242814668,2,0.011645193260654113,[]
C10,4,0.010406342913776016,10.5,0.009415262636273538,1,0.004955401387512388,[]
C11,12,0.03022794846382557,10.166666666666666,0.0044598612487611496,2,0.010406342913776016,[]
C12,20,0.05550049554013875,11.2,0.012140733399405352,4,0.024529236868186324,[]
