Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,857,0.523264493655138,2.453908984830805,0.491415775068425,3,0.1366011445633242,[6]
C2,567,0.4973874098034337,3.5255731922398588,0.3194824583229659,3,0.12714605623289377,[]
C3,564,0.5090818611594924,3.627659574468085,0.49116695695446627,3,0.14730032346354816,[]
C4,631,0.5028614083105251,3.202852614896989,0.4844488678775815,3,0.14879323214730034,[]
C5,515,0.564319482458323,4.403883495145631,0.45459069420253795,3,0.16098531973127644,[]
C6,606,0.8136352326449365,5.396039603960396,0.8056730529982583,2,0.20651903458571785,[]
C7,1067,0.8437422244339388,3.178069353327085,0.8295595919382931,2,0.21348594177656133,"[1, 2, 3, 4, 5]"
C8,879,0.8375217715849714,3.8293515358361776,0.21920875839761134,2,0.21149539686489177,[]
C9,289,0.2811644687733267,3.9100346020761245,0.23314257277929834,2,0.07688479721323713,[]
C10,335,0.23886538940034835,2.8656716417910446,0.23388902712117443,2,0.064692709629261,[]
C11,301,0.26001492908683754,3.471760797342193,0.1691963174919134,2,0.06892261756655885,[]
C12,725,0.5160487683503359,2.860689655172414,0.5093306792734511,3,0.1363523264493655,[]
