Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,37,0.061335982120685376,6.675675675675675,0.06009436304941644,4,0.023094114725602185,[]
C2,112,0.20759870871616587,7.464285714285714,0.09287310653091632,4,0.06431586789173081,[]
C3,123,0.2627265954805066,8.601626016260163,0.19319592748944625,4,0.08492674447479513,[]
C4,113,0.21008194685870374,7.486725663716814,0.19294760367519245,4,0.07126893469083685,[]
C5,145,0.3039483486466352,8.441379310344828,0.12143034517010182,4,0.09610131611621554,[]
C6,147,0.4887012664514527,13.387755102040817,0.2431090141544574,5,0.15420908865160168,"[1, 2, 3, 4, 5, 6]"
C7,135,0.2450956046684877,7.311111111111111,0.24236404271169606,5,0.0740004966476285,[]
C8,159,0.33945865408492676,8.59748427672956,0.044201638937174076,5,0.09759125900173826,[]
C9,62,0.10876583064315867,7.064516129032258,0.05289297243605662,4,0.04097342935187485,[]
C10,36,0.056866153464117206,6.361111111111111,0.05487956295008691,4,0.018624286069034022,[]
C11,61,0.10355103054382915,6.836065573770492,0.032778743481499874,4,0.03675192450956047,[]
C12,64,0.12018872609883288,7.5625,0.059597715420908866,4,0.04221504842314378,[]
