Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,84,0.11470230862697449,5.619047619047619,0.11251518833535845,4,0.03183475091130012,[]
C2,165,0.2558930741190765,6.381818181818182,0.13754556500607534,3,0.07290400972053462,[]
C3,166,0.27023086269744834,6.698795180722891,0.218955042527339,4,0.08432563791008506,[]
C4,151,0.22964763061968407,6.258278145695364,0.19951397326852977,4,0.07023086269744835,[]
C5,268,0.40583232077764275,6.231343283582089,0.3059538274605103,4,0.12466585662211421,[]
C6,254,0.6087484811664642,9.862204724409448,0.357958687727825,4,0.18809234507897934,"[1, 2, 3, 4, 5, 6]"
C7,233,0.3637910085054678,6.424892703862661,0.36014580801944107,5,0.10498177399756986,[]
C8,244,0.46026731470230864,7.762295081967213,0.1244228432563791,4,0.1336573511543135,[]
C9,141,0.18955042527339003,5.531914893617022,0.08894289185905224,4,0.061482381530984204,[]
C10,73,0.09428918590522478,5.315068493150685,0.09161603888213851,4,0.03134872417982989,[]
C11,106,0.15164034021871203,5.886792452830188,0.08286755771567436,4,0.04908869987849332,[]
C12,122,0.19781287970838396,6.672131147540983,0.11105710814094776,4,0.05710814094775213,[]
