Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,13,0.027509926262053317,7.461538461538462,0.02694271128757799,4,0.009075439591605219,[]
C2,44,0.14095292115711855,11.295454545454545,0.039137833238797506,3,0.042257515598411795,[6]
C3,51,0.1644923425978446,11.372549019607844,0.09273964832671583,2,0.06721497447532615,[]
C4,41,0.1020986954055587,8.78048780487805,0.09188882586500284,2,0.0476460578559274,[]
C5,69,0.20703346568349404,10.579710144927537,0.0683494044242768,3,0.0737379466817924,[]
C6,85,0.4515031196823596,18.729411764705883,0.17725467952353943,1,0.17725467952353943,"[1, 2, 3, 5]"
C7,62,0.17838910947249007,10.14516129032258,0.1775382870107771,1,0.09699376063528077,[]
C8,73,0.25127623369256946,12.136986301369863,0.013896766874645491,1,0.1205331820760068,[4]
C9,15,0.038570618264322176,9.066666666666666,0.012762336925694838,2,0.015314804310833806,[]
C10,7,0.015314804310833806,7.714285714285714,0.015314804310833806,2,0.009075439591605219,[]
C11,13,0.03119682359614294,8.461538461538462,0.008224617129892229,1,0.01191151446398185,[]
C12,29,0.07033465683494045,8.551724137931034,0.02665910380034033,3,0.018150879183210438,[]
