Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,9,0.018657620547613277,8.555555555555555,0.018415313787254663,5,0.007026896050399806,[]
C2,42,0.11994184637751393,11.785714285714286,0.03149987884661982,6,0.03537678701235764,[]
C3,52,0.1645262902834989,13.057692307692308,0.09643809062272837,4,0.05306518051853647,[]
C4,42,0.10879573540101768,10.69047619047619,0.1003149987884662,4,0.04409983038526775,[]
C5,60,0.19045311364187062,13.1,0.03828446813666101,4,0.07244972134722559,[]
C6,82,0.3956869396656167,19.914634146341463,0.11121880300460382,4,0.12236491398110007,"[1, 2, 3, 4, 5, 6]"
C7,42,0.11194572328567967,11.0,0.11024957596316937,4,0.03876908165737824,[]
C8,68,0.2091107341894839,12.691176470588236,0.01453840562151684,4,0.06324206445359826,[]
C9,20,0.04482675066634359,9.25,0.00848073661255149,4,0.013811485340440998,[]
C10,5,0.010176883935061788,8.4,0.00969227041434456,2,0.006299975769323964,[]
C11,14,0.031984492367337046,9.428571428571429,0.005573055488248122,2,0.009934577174703174,[]
C12,26,0.0622728374121638,9.884615384615385,0.018415313787254663,5,0.017930700266537435,[]
